query_id,rank,doc_id,score
test-politics-grcrgshwbr-con01a,2,test-religion-grcrgshwbr-con01b,0.809380
test-politics-grcrgshwbr-con01a,3,test-politics-grcrgshwbr-con01b,0.809380
test-politics-grcrgshwbr-con01a,4,test-religion-grcrgshwbr-con02b,0.789083
test-politics-grcrgshwbr-con01a,5,test-politics-grcrgshwbr-con02b,0.789083
test-politics-grcrgshwbr-con01a,6,test-politics-grcrgshwbr-pro01a,0.778598
test-politics-grcrgshwbr-con01a,7,test-religion-grcrgshwbr-con03b,0.758938
test-politics-grcrgshwbr-con01a,8,test-politics-grcrgshwbr-con03b,0.758938
test-politics-grcrgshwbr-con01a,9,training-religion-frgsbnaofcs-con03a,0.755126
test-politics-grcrgshwbr-con01a,10,test-politics-grcrgshwbr-pro04a,0.749091
test-politics-dhwem-pro02a,1,test-politics-dhwem-pro03a,0.745986
test-politics-dhwem-pro02a,2,test-politics-dhwem-pro02b,0.717176
test-politics-dhwem-pro02a,3,test-politics-dhwem-pro04a,0.713246
test-politics-dhwem-pro02a,4,test-politics-dhwem-pro01a,0.710104
test-politics-dhwem-pro02a,5,test-politics-dhwem-pro06a,0.692487
test-politics-dhwem-pro02a,6,test-politics-dhwem-con04b,0.687148
test-politics-dhwem-pro02a,7,test-politics-dhwem-con01a,0.686884
test-politics-dhwem-pro02a,8,test-politics-dhwem-con04a,0.686224
test-politics-dhwem-pro02a,9,training-international-apdwhbpa-pro01a,0.686108
test-politics-dhwem-pro02a,10,test-politics-dhwem-con02a,0.673650
test-politics-dhwem-pro06a,1,training-international-apdwhbpa-pro01a,0.704082
test-politics-dhwem-pro06a,2,training-international-apdwhbpa-pro01b,0.661413
test-politics-dhwem-pro06a,3,test-politics-dhwem-con04b,0.655605
test-politics-dhwem-pro06a,4,test-politics-dhwem-pro03a,0.646304
test-politics-dhwem-pro06a,5,test-politics-dhwem-con04a,0.627299
test-politics-dhwem-pro06a,6,test-politics-dhwem-pro01a,0.616815
test-politics-dhwem-pro06a,7,test-politics-dhwem-con03b,0.611387
test-politics-dhwem-pro06a,8,test-politics-dhwem-con02b,0.601103
test-politics-dhwem-pro06a,9,test-politics-dhwem-con01a,0.596101
test-politics-dhwem-pro06a,10,test-politics-dhwem-con01b,0.567802
test-politics-dhwem-pro05a,1,test-politics-dhwem-con01a,0.767579
test-politics-dhwem-pro05a,2,test-politics-dhwem-pro03a,0.748357
test-politics-dhwem-pro05a,3,test-politics-dhwem-pro04a,0.746051
test-politics-dhwem-pro05a,4,test-politics-dhwem-pro01a,0.737590
test-politics-dhwem-pro05a,5,training-international-apdwhbpa-pro01a,0.731844
test-politics-dhwem-pro05a,6,training-international-apdwhbpa-pro01b,0.717271
test-politics-dhwem-pro05a,7,test-politics-dhwem-con02a,0.712403
test-politics-dhwem-pro05a,8,test-politics-dhwem-pro06a,0.705018
test-politics-dhwem-pro05a,9,test-politics-dhwem-con04a,0.701872
test-politics-dhwem-pro05a,10,training-international-apdwhbpa-con03b,0.699248
test-politics-dhwem-pro01a,1,test-politics-dhwem-con04b,0.755507
test-politics-dhwem-pro01a,2,test-politics-dhwem-pro03a,0.742942
test-politics-dhwem-pro01a,3,test-politics-dhwem-con04a,0.715997
test-politics-dhwem-pro01a,4,test-politics-dhwem-con02b,0.701395
test-politics-dhwem-pro01a,5,test-politics-dhwem-pro04a,0.699624
test-politics-dhwem-pro01a,6,training-international-apdwhbpa-pro01a,0.696384
test-politics-dhwem-pro01a,7,test-politics-dhwem-con01a,0.694811
test-politics-dhwem-pro01a,8,test-politics-dhwem-pro06a,0.688990
test-politics-dhwem-pro01a,9,test-politics-dhwem-pro02b,0.672771
test-politics-dhwem-pro01a,10,test-politics-dhwem-con01b,0.665747
test-politics-dhwem-pro03a,1,test-politics-dhwem-pro01a,0.756065
test-politics-dhwem-pro03a,2,test-politics-dhwem-con04a,0.743492
test-politics-dhwem-pro03a,3,test-politics-dhwem-pro03b,0.742158
test-politics-dhwem-pro03a,4,training-international-apdwhbpa-pro01a,0.735611
test-politics-dhwem-pro03a,5,test-politics-dhwem-pro06a,0.729074
test-politics-dhwem-pro03a,6,test-politics-dhwem-pro02b,0.708783
test-politics-dhwem-pro03a,7,test-politics-dhwem-con04b,0.705347
test-politics-dhwem-pro03a,8,training-international-apdwhbpa-pro01b,0.697655
test-politics-dhwem-pro03a,9,test-politics-dhwem-con01a,0.697369
test-politics-dhwem-pro03a,10,test-politics-dhwem-con02b,0.688723
test-politics-dhwem-pro04a,1,test-politics-dhwem-pro01a,0.762366
test-politics-dhwem-pro04a,2,test-politics-dhwem-con01a,0.756405
test-politics-dhwem-pro04a,3,test-politics-dhwem-pro03a,0.737372
test-politics-dhwem-pro04a,4,test-politics-dhwem-con01b,0.713464
test-politics-dhwem-pro04a,5,test-politics-dhwem-pro05a,0.709877
test-politics-dhwem-pro04a,6,training-international-apdwhbpa-pro01a,0.709452
test-politics-dhwem-pro04a,7,test-politics-dhwem-con04a,0.708143
test-politics-dhwem-pro04a,8,training-international-apdwhbpa-pro01b,0.694342
test-politics-dhwem-pro04a,9,test-politics-dhwem-con04b,0.688434
test-politics-dhwem-pro04a,10,test-politics-dhwem-pro02a,0.681825
test-politics-dhwem-con02a,1,training-international-apdwhbpa-pro01b,0.694405
test-politics-dhwem-con02a,2,training-international-apdwhbpa-pro01a,0.671127
test-politics-dhwem-con02a,3,test-politics-dhwem-pro03a,0.655251
test-politics-dhwem-con02a,4,test-politics-dhwem-pro01a,0.638843
test-politics-dhwem-con02a,5,test-politics-dhwem-con04a,0.633649
test-politics-dhwem-con02a,6,test-politics-dhwem-con04b,0.628447
test-politics-dhwem-con02a,7,test-politics-dhwem-con01a,0.626426
test-politics-dhwem-con02a,8,test-politics-dhwem-con02b,0.619987
test-politics-dhwem-con02a,9,test-politics-dhwem-con01b,0.617826
test-politics-dhwem-con02a,10,test-politics-dhwem-pro06a,0.613672
test-politics-dhwem-con04a,1,test-politics-dhwem-pro03a,0.724158
test-politics-dhwem-con04a,2,test-politics-dhwem-pro06a,0.682488
test-politics-dhwem-con04a,3,test-politics-dhwem-pro01a,0.673641
test-politics-dhwem-con04a,4,training-international-apdwhbpa-pro01a,0.672645
test-politics-dhwem-con04a,5,test-politics-dhwem-con04b,0.667984
test-politics-dhwem-con04a,6,test-politics-dhwem-con01a,0.648551
test-politics-dhwem-con04a,7,test-politics-dhwem-pro01b,0.642536
test-politics-dhwem-con04a,8,test-politics-dhwem-con02a,0.633437
test-politics-dhwem-con04a,9,test-politics-dhwem-pro04a,0.628239
test-politics-dhwem-con04a,10,training-international-apdwhbpa-pro01b,0.624768
test-politics-dhwem-con03a,1,training-international-apdwhbpa-pro01b,0.641769
test-politics-dhwem-con03a,2,test-politics-dhwem-pro04b,0.633718
test-politics-dhwem-con03a,3,training-international-apdwhbpa-pro01a,0.614308
test-politics-dhwem-con03a,4,test-politics-dhwem-con04b,0.585290
test-politics-dhwem-con03a,5,test-politics-dhwem-pro03b,0.581959
test-politics-dhwem-con03a,6,test-politics-dhwem-pro06a,0.571833
test-politics-dhwem-con03a,7,test-politics-dhwem-pro03a,0.566725
test-politics-dhwem-con03a,8,test-politics-dhwem-con01b,0.550398
test-politics-dhwem-con03a,9,test-politics-dhwem-con04a,0.547594
test-politics-dhwem-con03a,10,test-politics-dhwem-con03b,0.543584
test-politics-dhwem-con01a,1,training-international-apdwhbpa-pro01a,0.774447
test-politics-dhwem-con01a,2,test-politics-dhwem-pro01a,0.761445
test-politics-dhwem-con01a,3,training-international-apdwhbpa-pro01b,0.760050
test-politics-dhwem-con01a,4,test-politics-dhwem-pro04a,0.758617
test-politics-dhwem-con01a,5,test-politics-dhwem-pro03a,0.758062
test-politics-dhwem-con01a,6,test-politics-dhwem-pro05a,0.738374
test-politics-dhwem-con01a,7,test-politics-dhwem-pro06a,0.733364
test-politics-dhwem-con01a,8,test-politics-dhwem-con01b,0.724437
test-politics-dhwem-con01a,9,test-politics-dhwem-con02a,0.717474
test-politics-dhwem-con01a,10,test-politics-dhwem-con04b,0.715295
test-politics-eppghwlrba-pro02a,1,training-law-aegtlcpsyhwa-pro03b,0.623312
test-politics-eppghwlrba-pro02a,2,test-politics-eppghwlrba-pro02b,0.611503
test-politics-eppghwlrba-pro02a,3,training-law-cplghwap-con03a,0.603162
test-politics-eppghwlrba-pro02a,4,training-law-aegtlcpsyhwa-con01a,0.601900
test-politics-eppghwlrba-pro02a,5,test-politics-eppghwlrba-pro01a,0.595625
test-politics-eppghwlrba-pro02a,6,training-law-aegtlcpsyhwa-con02a,0.585992
test-politics-eppghwlrba-pro02a,7,test-law-cplglghwbhwd-con01b,0.584854
test-politics-eppghwlrba-pro02a,8,training-law-aegtlcpsyhwa-pro01b,0.573438
test-politics-eppghwlrba-pro02a,9,training-law-cplghwap-pro03b,0.567928
test-politics-eppghwlrba-pro02a,10,test-politics-eppghwlrba-pro04a,0.564433
test-politics-eppghwlrba-pro01a,1,training-law-cphwusbaw-pro01a,0.572541
test-politics-eppghwlrba-pro01a,2,training-law-cplghwap-pro03b,0.551173
test-politics-eppghwlrba-pro01a,3,test-law-cplglghwbhwd-pro02a,0.539325
test-politics-eppghwlrba-pro01a,4,test-law-cplglghwbhwd-con01b,0.537572
test-politics-eppghwlrba-pro01a,5,test-law-cplglghwbhwd-con01a,0.531058
test-politics-eppghwlrba-pro01a,6,test-politics-eppghwlrba-pro02a,0.517960
test-politics-eppghwlrba-pro01a,7,training-law-cphwusbaw-pro01b,0.506346
test-politics-eppghwlrba-pro01a,8,training-law-aegtlcpsyhwa-con02a,0.503609
test-politics-eppghwlrba-pro01a,9,test-politics-eppghwlrba-pro04a,0.502372
test-politics-eppghwlrba-pro01a,10,training-law-cplghwap-pro04b,0.501333
test-politics-eppghwlrba-pro03a,1,test-politics-eppghwlrba-con03a,0.697966
test-politics-eppghwlrba-pro03a,2,test-politics-eppghwlrba-pro03b,0.685085
test-politics-eppghwlrba-pro03a,3,test-politics-eppghwlrba-con03b,0.630063
test-politics-eppghwlrba-pro03a,4,training-sport-lsgtshwrps-con02a,0.598807
test-politics-eppghwlrba-pro03a,5,training-sport-ehcpssohwpup-con03a,0.589704
test-politics-eppghwlrba-pro03a,6,test-politics-eppghwlrba-pro01a,0.588954
test-politics-eppghwlrba-pro03a,7,training-law-tllgrhwds-con03a,0.576308
test-politics-eppghwlrba-pro03a,8,test-politics-eppghwlrba-pro02b,0.575533
test-politics-eppghwlrba-pro03a,9,test-politics-eppghwlrba-pro02a,0.570901
test-politics-eppghwlrba-pro03a,10,test-politics-eppghwlrba-pro01b,0.566171
test-politics-eppghwlrba-pro04a,1,test-politics-eppghwlrba-pro04b,0.705262
test-politics-eppghwlrba-pro04a,2,test-politics-eppghwlrba-pro02b,0.602241
test-politics-eppghwlrba-pro04a,3,test-law-cplglghwbhwd-con01b,0.600387
test-politics-eppghwlrba-pro04a,4,test-politics-eppghwlrba-pro01a,0.596220
test-politics-eppghwlrba-pro04a,5,test-politics-eppghwlrba-pro01b,0.587986
test-politics-eppghwlrba-pro04a,6,test-politics-eppghwlrba-con02a,0.584265
test-politics-eppghwlrba-pro04a,7,test-law-cplglghwbhwd-pro02b,0.581838
test-politics-eppghwlrba-pro04a,8,training-law-cplghwap-pro03b,0.574881
test-politics-eppghwlrba-pro04a,9,test-politics-eppghwlrba-pro02a,0.573753
test-politics-eppghwlrba-pro04a,10,test-politics-eppghwlrba-con04b,0.568236
test-politics-eppghwlrba-con02a,1,test-politics-eppghwlrba-pro01b,0.757325
test-politics-eppghwlrba-con02a,2,test-politics-eppghwlrba-pro02b,0.752953
test-politics-eppghwlrba-con02a,3,test-politics-eppghwlrba-con04a,0.736325
test-politics-eppghwlrba-con02a,4,test-politics-eppghwlrba-con01a,0.720457
test-politics-eppghwlrba-con02a,5,test-politics-eppghwlrba-pro04a,0.712580
test-politics-eppghwlrba-con02a,6,test-politics-eppghwlrba-con02b,0.710941
test-politics-eppghwlrba-con02a,7,test-law-cplglghwbhwd-pro02b,0.708694
test-politics-eppghwlrba-con02a,8,training-law-cphwusbaw-pro02b,0.700983
test-politics-eppghwlrba-con02a,9,test-politics-eppghwlrba-con04b,0.694257
test-politics-eppghwlrba-con02a,10,test-politics-eppghwlrba-con03b,0.679153
test-politics-eppghwlrba-con04a,1,training-law-cplghwap-pro02b,0.728152
test-politics-eppghwlrba-con04a,2,test-politics-eppghwlrba-pro02b,0.714190
test-politics-eppghwlrba-con04a,3,test-politics-eppghwlrba-pro01b,0.698502
test-politics-eppghwlrba-con04a,4,test-politics-eppghwlrba-con01b,0.693089
test-politics-eppghwlrba-con04a,5,test-law-cplglghwbhwd-pro02b,0.686949
test-politics-eppghwlrba-con04a,6,test-politics-eppghwlrba-con02a,0.683642
test-politics-eppghwlrba-con04a,7,training-law-cphwusbaw-pro03a,0.682140
test-politics-eppghwlrba-con04a,8,test-politics-eppghwlrba-con04b,0.676396
test-politics-eppghwlrba-con04a,9,test-law-cplglghwbhwd-con01b,0.674296
test-politics-eppghwlrba-con04a,10,training-law-cplghwap-pro03b,0.670704
test-politics-eppghwlrba-con03a,1,test-politics-eppghwlrba-pro03b,0.724419
test-politics-eppghwlrba-con03a,2,test-politics-eppghwlrba-pro03a,0.648655
test-politics-eppghwlrba-con03a,3,test-politics-eppghwlrba-con03b,0.563625
test-politics-eppghwlrba-con03a,4,training-law-tllgrhwds-con03a,0.563017
test-politics-eppghwlrba-con03a,5,test-politics-eppghwlrba-pro01b,0.544280
test-politics-eppghwlrba-con03a,6,test-politics-eppghwlrba-pro02b,0.543367
test-politics-eppghwlrba-con03a,7,training-law-cplghwap-pro03b,0.536947
test-politics-eppghwlrba-con03a,8,training-law-cphwusbaw-pro01a,0.536759
test-politics-eppghwlrba-con03a,9,training-law-tllgrhwds-pro01b,0.536681
test-politics-eppghwlrba-con03a,10,training-sport-ehcpssohwpup-con03b,0.528902
test-politics-eppghwlrba-con01a,1,test-politics-eppghwlrba-con01b,0.721684
test-politics-eppghwlrba-con01a,2,training-law-cplghwap-pro03b,0.699748
test-politics-eppghwlrba-con01a,3,test-politics-eppghwlrba-pro02b,0.677473
test-politics-eppghwlrba-con01a,4,test-law-cplglghwbhwd-con01a,0.663554
test-politics-eppghwlrba-con01a,5,test-law-cplglghwbhwd-con01b,0.655028
test-politics-eppghwlrba-con01a,6,test-politics-eppghwlrba-con02a,0.649637
test-politics-eppghwlrba-con01a,7,test-politics-eppghwlrba-pro01b,0.629686
test-politics-eppghwlrba-con01a,8,test-politics-eppghwlrba-pro04a,0.629609
test-politics-eppghwlrba-con01a,9,test-politics-eppghwlrba-con04a,0.623109
test-politics-eppghwlrba-con01a,10,test-politics-eppghwlrba-pro02a,0.600076
test-politics-eppghwgpi-pro02a,1,test-politics-eppghwgpi-pro02b,0.667361
test-politics-eppghwgpi-pro02a,2,test-politics-eppghwgpi-pro05a,0.630642
test-politics-eppghwgpi-pro02a,3,validation-digital-freedoms-phbphnrp-con04a,0.584769
test-politics-eppghwgpi-pro02a,4,training-law-cplghrhwrgo-pro02b,0.573198
test-politics-eppghwgpi-pro02a,5,test-politics-eppghwgpi-con01a,0.572587
test-politics-eppghwgpi-pro02a,6,training-politics-pgghwbnap-pro04a,0.569259
test-politics-eppghwgpi-pro02a,7,validation-digital-freedoms-phbphnrp-con04b,0.566339
test-politics-eppghwgpi-pro02a,8,training-digital-freedoms-gthwpffha-pro02a,0.565930
test-politics-eppghwgpi-pro02a,9,training-law-cplghrhwrgo-con03a,0.562172
test-politics-eppghwgpi-pro02a,10,training-philosophy-eppppghwe-pro04a,0.558099
test-politics-eppghwgpi-pro05a,1,test-politics-eppghwgpi-pro02b,0.708223
test-politics-eppghwgpi-pro05a,2,test-politics-eppghwgpi-pro01a,0.700448
test-politics-eppghwgpi-pro05a,3,test-politics-eppghwgpi-pro04a,0.693770
test-politics-eppghwgpi-pro05a,4,test-politics-eppghwgpi-pro02a,0.682075
test-politics-eppghwgpi-pro05a,5,test-politics-eppghwgpi-pro01b,0.661139
test-politics-eppghwgpi-pro05a,6,test-politics-eppghwgpi-pro03b,0.661004
test-politics-eppghwgpi-pro05a,7,test-politics-eppghwgpi-pro03a,0.650702
test-politics-eppghwgpi-pro05a,8,test-politics-eppghwgpi-con01a,0.650625
test-politics-eppghwgpi-pro05a,9,test-politics-eppghwgpi-pro05b,0.643129
test-politics-eppghwgpi-pro05a,10,test-politics-eppghwgpi-con01b,0.640861
test-politics-eppghwgpi-pro01a,1,test-politics-eppghwgpi-pro03b,0.710149
test-politics-eppghwgpi-pro01a,2,test-politics-eppghwgpi-pro03a,0.705556
test-politics-eppghwgpi-pro01a,3,test-politics-eppghwgpi-pro05a,0.700852
test-politics-eppghwgpi-pro01a,4,test-politics-eppghwgpi-pro02b,0.699843
test-politics-eppghwgpi-pro01a,5,test-politics-eppghwgpi-con05a,0.690916
test-politics-eppghwgpi-pro01a,6,test-politics-eppghwgpi-pro04a,0.680073
test-politics-eppghwgpi-pro01a,7,test-politics-eppghwgpi-pro05b,0.672049
test-politics-eppghwgpi-pro01a,8,test-politics-eppghwgpi-pro01b,0.669370
test-politics-eppghwgpi-pro01a,9,test-politics-eppghwgpi-con04a,0.659424
test-politics-eppghwgpi-pro01a,10,test-politics-eppghwgpi-con01a,0.652636
test-politics-eppghwgpi-pro03a,1,test-politics-eppghwgpi-pro03b,0.769866
test-politics-eppghwgpi-pro03a,2,test-politics-eppghwgpi-pro04a,0.748558
test-politics-eppghwgpi-pro03a,3,test-politics-eppghwgpi-pro01a,0.746442
test-politics-eppghwgpi-pro03a,4,test-politics-eppghwgpi-con01a,0.730723
test-politics-eppghwgpi-pro03a,5,test-politics-eppghwgpi-con04a,0.725019
test-politics-eppghwgpi-pro03a,6,test-politics-eppghwgpi-pro02b,0.719638
test-politics-eppghwgpi-pro03a,7,test-politics-eppghwgpi-pro05a,0.714582
test-politics-eppghwgpi-pro03a,8,test-politics-eppghwgpi-con01b,0.709441
test-politics-eppghwgpi-pro03a,9,test-politics-eppghwgpi-con05b,0.705415
test-politics-eppghwgpi-pro03a,10,test-politics-eppghwgpi-pro04b,0.702260
test-politics-eppghwgpi-pro04a,1,test-politics-eppghwgpi-con04b,0.737580
test-politics-eppghwgpi-pro04a,2,test-politics-eppghwgpi-pro05a,0.683794
test-politics-eppghwgpi-pro04a,3,test-politics-eppghwgpi-con01a,0.682100
test-politics-eppghwgpi-pro04a,4,test-politics-eppghwgpi-con04a,0.667368
test-politics-eppghwgpi-pro04a,5,test-politics-eppghwgpi-pro03a,0.667119
test-politics-eppghwgpi-pro04a,6,test-politics-eppghwgpi-pro01b,0.652806
test-politics-eppghwgpi-pro04a,7,test-politics-eppghwgpi-pro03b,0.651911
test-politics-eppghwgpi-pro04a,8,test-politics-eppghwgpi-pro05b,0.646313
test-politics-eppghwgpi-pro04a,9,test-politics-eppghwgpi-pro02b,0.642870
test-politics-eppghwgpi-pro04a,10,test-politics-eppghwgpi-pro01a,0.641560
test-politics-eppghwgpi-con02a,1,test-politics-eppghwgpi-pro01b,0.619170
test-politics-eppghwgpi-con02a,2,test-politics-eppghwgpi-con01a,0.611430
test-politics-eppghwgpi-con02a,3,test-politics-eppghwgpi-con05b,0.611344
test-politics-eppghwgpi-con02a,4,test-politics-eppghwgpi-con03a,0.597000
test-politics-eppghwgpi-con02a,5,test-politics-eppghwgpi-con02b,0.596657
test-politics-eppghwgpi-con02a,6,test-politics-eppghwgpi-pro05b,0.590276
test-politics-eppghwgpi-con02a,7,test-politics-eppghwgpi-pro04b,0.589756
test-politics-eppghwgpi-con02a,8,test-politics-eppghwgpi-con01b,0.585328
test-politics-eppghwgpi-con02a,9,test-politics-eppghwgpi-pro03b,0.581147
test-politics-eppghwgpi-con02a,10,test-politics-eppghwgpi-pro04a,0.578467
test-politics-eppghwgpi-con05a,1,test-politics-eppghwgpi-con04a,0.735461
test-politics-eppghwgpi-con05a,2,test-politics-eppghwgpi-pro01b,0.729572
test-politics-eppghwgpi-con05a,3,test-politics-eppghwgpi-pro04a,0.711816
test-politics-eppghwgpi-con05a,4,test-politics-eppghwgpi-pro05a,0.701208
test-politics-eppghwgpi-con05a,5,test-politics-eppghwgpi-pro01a,0.699030
test-politics-eppghwgpi-con05a,6,test-politics-eppghwgpi-pro03b,0.696651
test-politics-eppghwgpi-con05a,7,test-politics-eppghwgpi-pro02b,0.693934
test-politics-eppghwgpi-con05a,8,test-politics-eppghwgpi-con03a,0.693184
test-politics-eppghwgpi-con05a,9,test-politics-eppghwgpi-pro04b,0.692855
test-politics-eppghwgpi-con05a,10,test-politics-eppghwgpi-pro05b,0.689324
test-politics-eppghwgpi-con04a,1,test-politics-eppghwgpi-pro04a,0.808534
test-politics-eppghwgpi-con04a,2,test-politics-eppghwgpi-pro04b,0.805294
test-politics-eppghwgpi-con04a,3,test-politics-eppghwgpi-con05a,0.796059
test-politics-eppghwgpi-con04a,4,test-politics-eppghwgpi-pro05b,0.779052
test-politics-eppghwgpi-con04a,5,test-politics-eppghwgpi-pro01b,0.778484
test-politics-eppghwgpi-con04a,6,test-politics-eppghwgpi-con01b,0.768192
test-politics-eppghwgpi-con04a,7,test-politics-eppghwgpi-pro02b,0.763178
test-politics-eppghwgpi-con04a,8,test-politics-eppghwgpi-con04b,0.754615
test-politics-eppghwgpi-con04a,9,test-politics-eppghwgpi-pro03a,0.753986
test-politics-eppghwgpi-con04a,10,test-politics-eppghwgpi-con03a,0.753019
test-politics-eppghwgpi-con03a,1,test-politics-eppghwgpi-con05a,0.740962
test-politics-eppghwgpi-con03a,2,test-politics-eppghwgpi-con04a,0.736840
test-politics-eppghwgpi-con03a,3,test-politics-eppghwgpi-pro04b,0.734353
test-politics-eppghwgpi-con03a,4,test-politics-eppghwgpi-pro01b,0.733763
test-politics-eppghwgpi-con03a,5,test-politics-eppghwgpi-pro05b,0.724522
test-politics-eppghwgpi-con03a,6,test-politics-eppghwgpi-pro04a,0.722782
test-politics-eppghwgpi-con03a,7,test-politics-eppghwgpi-pro03b,0.712887
test-politics-eppghwgpi-con03a,8,test-politics-eppghwgpi-pro02b,0.698308
test-politics-eppghwgpi-con03a,9,test-politics-eppghwgpi-con01b,0.687422
test-politics-eppghwgpi-con03a,10,test-politics-eppghwgpi-con02a,0.685948
test-politics-eppghwgpi-con01a,1,test-politics-eppghwgpi-pro02b,0.787670
test-politics-eppghwgpi-con01a,2,test-politics-eppghwgpi-pro05a,0.713066
test-politics-eppghwgpi-con01a,3,test-politics-eppghwgpi-pro04a,0.706697
test-politics-eppghwgpi-con01a,4,test-politics-eppghwgpi-pro05b,0.697235
test-politics-eppghwgpi-con01a,5,test-politics-eppghwgpi-pro03b,0.681161
test-politics-eppghwgpi-con01a,6,test-politics-eppghwgpi-pro03a,0.679082
test-politics-eppghwgpi-con01a,7,test-politics-eppghwgpi-pro02a,0.666531
test-politics-eppghwgpi-con01a,8,test-politics-eppghwgpi-pro01a,0.666339
test-politics-eppghwgpi-con01a,9,test-politics-eppghwgpi-con01b,0.663834
test-politics-eppghwgpi-con01a,10,test-politics-eppghwgpi-pro04b,0.656372
test-politics-glgvhbqssc-pro02a,1,test-politics-glgvhbqssc-pro02b,0.743944
test-politics-glgvhbqssc-pro02a,2,test-politics-glgvhbqssc-pro03a,0.720732
test-politics-glgvhbqssc-pro02a,3,test-politics-glgvhbqssc-pro03b,0.714410
test-politics-glgvhbqssc-pro02a,4,training-international-eplgvhwar-pro01b,0.687155
test-politics-glgvhbqssc-pro02a,5,test-politics-glgvhbqssc-con02a,0.628978
test-politics-glgvhbqssc-pro02a,6,test-politics-glgvhbqssc-con01a,0.619170
test-politics-glgvhbqssc-pro02a,7,test-politics-glgvhbqssc-con02b,0.607736
test-politics-glgvhbqssc-pro02a,8,test-politics-glgvhbqssc-pro01a,0.580909
test-politics-glgvhbqssc-pro02a,9,test-politics-glgvhbqssc-pro01b,0.576392
test-politics-glgvhbqssc-pro02a,10,test-politics-glgvhbqssc-con01b,0.522860
test-politics-glgvhbqssc-pro01a,1,test-politics-glgvhbqssc-pro01b,0.812709
test-politics-glgvhbqssc-pro01a,2,test-politics-glgvhbqssc-pro03a,0.752061
test-politics-glgvhbqssc-pro01a,3,test-politics-glgvhbqssc-pro02b,0.675695
test-politics-glgvhbqssc-pro01a,4,test-politics-glgvhbqssc-con02b,0.652471
test-politics-glgvhbqssc-pro01a,5,test-politics-glgvhbqssc-pro03b,0.609876
test-politics-glgvhbqssc-pro01a,6,test-politics-glgvhbqssc-con01a,0.608421
test-politics-glgvhbqssc-pro01a,7,test-politics-glgvhbqssc-con02a,0.608385
test-politics-glgvhbqssc-pro01a,8,training-international-eplgvhwar-pro01b,0.596797
test-politics-glgvhbqssc-pro01a,9,training-culture-tphwpac-con02a,0.552624
test-politics-glgvhbqssc-pro01a,10,test-politics-glgvhbqssc-pro02a,0.545690
test-politics-glgvhbqssc-pro03a,1,test-politics-glgvhbqssc-pro03b,0.873470
test-politics-glgvhbqssc-pro03a,2,training-international-eplgvhwar-pro01b,0.816250
test-politics-glgvhbqssc-pro03a,3,test-politics-glgvhbqssc-pro02b,0.785286
test-politics-glgvhbqssc-pro03a,4,test-politics-glgvhbqssc-pro01a,0.762047
test-politics-glgvhbqssc-pro03a,5,test-politics-glgvhbqssc-pro01b,0.722504
test-politics-glgvhbqssc-pro03a,6,test-politics-glgvhbqssc-con02a,0.698651
test-politics-glgvhbqssc-pro03a,7,test-politics-glgvhbqssc-pro02a,0.696491
test-politics-glgvhbqssc-pro03a,8,test-politics-glgvhbqssc-con02b,0.666318
test-politics-glgvhbqssc-pro03a,9,training-international-elilmhwars-pro01b,0.643288
test-politics-glgvhbqssc-pro03a,10,test-politics-glgvhbqssc-con01a,0.640395
test-politics-glgvhbqssc-con02a,1,test-politics-glgvhbqssc-pro02b,0.776453
test-politics-glgvhbqssc-con02a,2,training-international-eplgvhwar-pro01b,0.763353
test-politics-glgvhbqssc-con02a,3,test-politics-glgvhbqssc-con01a,0.714929
test-politics-glgvhbqssc-con02a,4,test-politics-glgvhbqssc-pro03a,0.666355
test-politics-glgvhbqssc-con02a,5,test-politics-glgvhbqssc-pro03b,0.635423
test-politics-glgvhbqssc-con02a,6,test-politics-glgvhbqssc-con01b,0.617016
test-politics-glgvhbqssc-con02a,7,test-politics-glgvhbqssc-con02b,0.599515
test-politics-glgvhbqssc-con02a,8,test-politics-glgvhbqssc-pro01a,0.594749
test-politics-glgvhbqssc-con02a,9,test-politics-glgvhbqssc-pro02a,0.565039
test-politics-glgvhbqssc-con02a,10,training-politics-pgglgvhciu-pro06a,0.562530
test-politics-glgvhbqssc-con01a,1,test-politics-glgvhbqssc-pro02b,0.744482
test-politics-glgvhbqssc-con01a,2,test-politics-glgvhbqssc-con01b,0.715925
test-politics-glgvhbqssc-con01a,3,training-international-eplgvhwar-pro01b,0.709317
test-politics-glgvhbqssc-con01a,4,test-politics-glgvhbqssc-con02a,0.691841
test-politics-glgvhbqssc-con01a,5,test-politics-glgvhbqssc-pro01a,0.610553
test-politics-glgvhbqssc-con01a,6,test-politics-glgvhbqssc-pro03a,0.609920
test-politics-glgvhbqssc-con01a,7,test-politics-glgvhbqssc-pro03b,0.599480
test-politics-glgvhbqssc-con01a,8,test-politics-glgvhbqssc-con02b,0.577743
test-politics-glgvhbqssc-con01a,9,test-politics-glgvhbqssc-pro02a,0.554820
test-politics-glgvhbqssc-con01a,10,test-politics-glgvhbqssc-pro01b,0.519031
test-politics-gvhwhnerse-pro02a,1,test-politics-gvhwhnerse-pro01a,0.702498
test-politics-gvhwhnerse-pro02a,2,test-politics-gvhwhnerse-con04b,0.644707
test-politics-gvhwhnerse-pro02a,3,test-economy-bepighbdb-pro02a,0.603223
