query_id,rank,doc_id,score
test-religion-msgfhwbamec-pro03a,10,test-religion-msgfhwbamec-con02a,0.627932
test-religion-msgfhwbamec-con02a,1,training-religion-frgsbnaofcs-pro03b,0.726333
test-religion-msgfhwbamec-con02a,2,test-religion-msgfhwbamec-con01b,0.719404
test-religion-msgfhwbamec-con02a,3,test-religion-grcrgshwbr-pro03b,0.715795
test-religion-msgfhwbamec-con02a,4,test-politics-grcrgshwbr-pro03b,0.715795
test-religion-msgfhwbamec-con02a,5,test-religion-msgfhwbamec-con02b,0.708642
test-religion-msgfhwbamec-con02a,6,test-religion-msgfhwbamec-pro01a,0.677161
test-religion-msgfhwbamec-con02a,7,test-religion-msgfhwbamec-con01a,0.641560
test-religion-msgfhwbamec-con02a,8,training-religion-frgsbnaofcs-con01b,0.633378
test-religion-msgfhwbamec-con02a,9,test-religion-grcrgshwbr-con01b,0.631255
test-religion-msgfhwbamec-con02a,10,test-politics-grcrgshwbr-con01b,0.631255
test-religion-msgfhwbamec-con03a,1,test-religion-msgfhwbamec-con03b,0.719773
test-religion-msgfhwbamec-con03a,2,test-religion-msgfhwbamec-pro02a,0.706614
test-religion-msgfhwbamec-con03a,3,test-religion-msgfhwbamec-pro01a,0.682869
test-religion-msgfhwbamec-con03a,4,test-religion-msgfhwbamec-pro01b,0.681171
test-religion-msgfhwbamec-con03a,5,test-religion-msgfhwbamec-con01a,0.676569
test-religion-msgfhwbamec-con03a,6,test-religion-msgfhwbamec-con01b,0.667901
test-religion-msgfhwbamec-con03a,7,test-religion-msgfhwbamec-con02a,0.645692
test-religion-msgfhwbamec-con03a,8,test-religion-msgfhwbamec-pro03b,0.629277
test-religion-msgfhwbamec-con03a,9,training-society-gfhbhsbaa-pro04a,0.628461
test-religion-msgfhwbamec-con03a,10,test-religion-msgfhwbamec-pro03a,0.619540
test-religion-msgfhwbamec-con01a,1,test-religion-msgfhwbamec-pro03a,0.779713
test-religion-msgfhwbamec-con01a,2,test-religion-msgfhwbamec-con03b,0.741142
test-religion-msgfhwbamec-con01a,3,test-religion-msgfhwbamec-pro03b,0.740727
test-religion-msgfhwbamec-con01a,4,test-religion-msgfhwbamec-pro01a,0.715502
test-religion-msgfhwbamec-con01a,5,test-religion-msgfhwbamec-pro01b,0.701701
test-religion-msgfhwbamec-con01a,6,test-religion-msgfhwbamec-con03a,0.678152
test-religion-msgfhwbamec-con01a,7,test-religion-msgfhwbamec-con02b,0.660825
test-religion-msgfhwbamec-con01a,8,test-religion-msgfhwbamec-con01b,0.638134
test-religion-msgfhwbamec-con01a,9,test-religion-msgfhwbamec-con02a,0.635578
test-religion-msgfhwbamec-con01a,10,test-religion-msgfhwbamec-pro02a,0.622627
test-science-ciidfaihwc-pro02a,1,training-digital-freedoms-gtdfais-con01b,0.818676
test-science-ciidfaihwc-pro02a,2,test-science-ciidfaihwc-pro01b,0.805303
test-science-ciidfaihwc-pro02a,3,test-science-ciidfaihwc-con01b,0.796611
test-science-ciidfaihwc-pro02a,4,training-science-ciidffehwa-pro01a,0.791419
test-science-ciidfaihwc-pro02a,5,training-digital-freedoms-piidfphwbaa-pro02a,0.763660
test-science-ciidfaihwc-pro02a,6,test-digital-freedoms-eifpgdff-pro02b,0.755342
test-science-ciidfaihwc-pro02a,7,training-digital-freedoms-fehwbawdh-con01a,0.750178
test-science-ciidfaihwc-pro02a,8,test-science-ciidfaihwc-con01a,0.736592
test-science-ciidfaihwc-pro02a,9,training-law-aullgsmhwchs-pro01b,0.732356
test-science-ciidfaihwc-pro02a,10,training-law-aullgsmhwchs-con03a,0.725395
test-science-ciidfaihwc-pro01a,1,test-science-ciidfaihwc-pro03a,0.815580
test-science-ciidfaihwc-pro01a,2,test-science-ciidfaihwc-pro02a,0.755282
test-science-ciidfaihwc-pro01a,3,test-science-ciidfaihwc-pro01b,0.754603
test-science-ciidfaihwc-pro01a,4,test-science-ciidfaihwc-con02b,0.749388
test-science-ciidfaihwc-pro01a,5,test-science-ciidfaihwc-pro03b,0.741421
test-science-ciidfaihwc-pro01a,6,test-science-ciidfaihwc-con02a,0.725502
test-science-ciidfaihwc-pro01a,7,training-free-speech-debate-ifdffehw-con01b,0.719075
test-science-ciidfaihwc-pro01a,8,training-digital-freedoms-fehbwdsot-pro03b,0.698351
test-science-ciidfaihwc-pro01a,9,training-digital-freedoms-fehwufafra-con04b,0.696958
test-science-ciidfaihwc-pro01a,10,test-society-cpisydfphwj-con02b,0.690330
test-science-ciidfaihwc-pro03a,1,test-science-ciidfaihwc-pro03b,0.869518
test-science-ciidfaihwc-pro03a,2,test-science-ciidfaihwc-pro01a,0.818484
test-science-ciidfaihwc-pro03a,3,training-digital-freedoms-gtdfais-pro03a,0.783769
test-science-ciidfaihwc-pro03a,4,test-digital-freedoms-aihwbasmn-con03a,0.735513
test-science-ciidfaihwc-pro03a,5,test-digital-freedoms-aihwbasmn-con02a,0.726957
test-science-ciidfaihwc-pro03a,6,test-digital-freedoms-aihwbasmn-pro04a,0.721091
test-science-ciidfaihwc-pro03a,7,test-science-ciidfaihwc-con02b,0.718791
test-science-ciidfaihwc-pro03a,8,training-digital-freedoms-gtdfais-con02b,0.716075
test-science-ciidfaihwc-pro03a,9,test-digital-freedoms-aihwbasmn-pro01a,0.713063
test-science-ciidfaihwc-pro03a,10,test-digital-freedoms-aihwbasmn-pro03b,0.711393
test-science-ciidfaihwc-pro04a,1,training-digital-freedoms-gtdfais-pro02a,0.699950
test-science-ciidfaihwc-pro04a,2,test-science-ciidfaihwc-pro04b,0.697802
test-science-ciidfaihwc-pro04a,3,test-science-ciidfaihwc-con03a,0.675267
test-science-ciidfaihwc-pro04a,4,test-science-ciidfaihwc-con02a,0.665009
test-science-ciidfaihwc-pro04a,5,training-law-umlcphwrmrvc-con02a,0.662937
test-science-ciidfaihwc-pro04a,6,training-law-umlcphwrmrvc-con04a,0.653325
test-science-ciidfaihwc-pro04a,7,training-free-speech-debate-radhbrr-con03b,0.652371
test-science-ciidfaihwc-pro04a,8,training-law-umlcphwrmrvc-con04b,0.648543
test-science-ciidfaihwc-pro04a,9,test-international-gsciidffe-con02a,0.646415
test-science-ciidfaihwc-pro04a,10,test-science-ciidfaihwc-con02b,0.638345
test-science-ciidfaihwc-con02a,1,training-digital-freedoms-fesngbunc-con01a,0.810166
test-science-ciidfaihwc-con02a,2,training-digital-freedoms-fehwufafra-con04b,0.791391
test-science-ciidfaihwc-con02a,3,training-digital-freedoms-aihbied-con01a,0.782663
test-science-ciidfaihwc-con02a,4,test-digital-freedoms-eifpgdff-pro02a,0.777137
test-science-ciidfaihwc-con02a,5,training-digital-freedoms-fehbwdsot-pro01a,0.773290
test-science-ciidfaihwc-con02a,6,training-digital-freedoms-fehbwdsot-pro03b,0.767820
test-science-ciidfaihwc-con02a,7,test-science-ciidfaihwc-con02b,0.753096
test-science-ciidfaihwc-con02a,8,training-digital-freedoms-aihbied-pro01a,0.747626
test-science-ciidfaihwc-con02a,9,test-digital-freedoms-aihbiahr-pro03a,0.738396
test-science-ciidfaihwc-con02a,10,training-free-speech-debate-ifdffehw-con04a,0.736322
test-science-ciidfaihwc-con03a,1,training-digital-freedoms-fehwufafra-con03a,0.782967
test-science-ciidfaihwc-con03a,2,test-digital-freedoms-eifpgdff-pro02a,0.764190
test-science-ciidfaihwc-con03a,3,training-digital-freedoms-fehbwdsot-con01b,0.759497
test-science-ciidfaihwc-con03a,4,training-digital-freedoms-fehbwdsot-pro01a,0.757724
test-science-ciidfaihwc-con03a,5,test-international-gsciidffe-pro02b,0.748619
test-science-ciidfaihwc-con03a,6,test-science-ciidfaihwc-con02a,0.743308
test-science-ciidfaihwc-con03a,7,training-digital-freedoms-aihbied-pro01a,0.742544
test-science-ciidfaihwc-con03a,8,test-international-gsciidffe-con03b,0.738074
test-science-ciidfaihwc-con03a,9,test-science-ciidfaihwc-con01a,0.732628
test-science-ciidfaihwc-con03a,10,test-international-gsciidffe-con02a,0.723139
test-science-ciidfaihwc-con01a,1,test-science-ciidfaihwc-con01b,0.823043
test-science-ciidfaihwc-con01a,2,test-science-ciidfaihwc-pro01b,0.799465
test-science-ciidfaihwc-con01a,3,training-science-ciidffehwa-pro01a,0.770855
test-science-ciidfaihwc-con01a,4,test-science-ciidfaihwc-pro02a,0.766075
test-science-ciidfaihwc-con01a,5,training-digital-freedoms-fehwbawdh-con01a,0.762281
test-science-ciidfaihwc-con01a,6,test-science-ciidfaihwc-pro02b,0.757963
test-science-ciidfaihwc-con01a,7,test-digital-freedoms-eifpgdff-pro02b,0.756362
test-science-ciidfaihwc-con01a,8,test-international-gsciidffe-con02a,0.748359
test-science-ciidfaihwc-con01a,9,training-digital-freedoms-fehbwdsot-pro03b,0.732656
test-science-ciidfaihwc-con01a,10,training-law-aullgsmhwchs-pro01b,0.728260
test-science-eassgbatj-pro02a,1,test-environment-assgbatj-pro02a,0.947077
test-science-eassgbatj-pro02a,2,test-philosophy-apessghwba-con05a,0.805178
test-science-eassgbatj-pro02a,3,test-philosophy-apessghwba-pro02a,0.799968
test-science-eassgbatj-pro02a,4,test-environment-assgbatj-con05a,0.786053
test-science-eassgbatj-pro02a,5,test-philosophy-apessghwba-pro03b,0.750491
test-science-eassgbatj-pro02a,6,test-philosophy-apessghwba-con03b,0.748094
test-science-eassgbatj-pro02a,7,test-philosophy-apessghwba-pro05b,0.745358
test-science-eassgbatj-pro02a,8,test-philosophy-apessghwba-pro03a,0.744175
test-science-eassgbatj-pro02a,9,test-environment-assgbatj-pro03b,0.719869
test-science-eassgbatj-pro02a,10,test-science-eassgbatj-pro03b,0.718233
test-science-eassgbatj-pro05a,1,test-environment-assgbatj-pro05a,0.945556
test-science-eassgbatj-pro05a,2,test-philosophy-apessghwba-pro05a,0.791472
test-science-eassgbatj-pro05a,3,training-environment-ahwbsawhnbsf-pro02a,0.755144
test-science-eassgbatj-pro05a,4,test-environment-assgbatj-con04b,0.746993
test-science-eassgbatj-pro05a,5,test-science-eassgbatj-con04b,0.738991
test-science-eassgbatj-pro05a,6,test-science-eassgbatj-pro01b,0.707630
test-science-eassgbatj-pro05a,7,test-environment-assgbatj-pro01b,0.705078
test-science-eassgbatj-pro05a,8,test-philosophy-apessghwba-con04b,0.705078
test-science-eassgbatj-pro05a,9,test-environment-assgbatj-pro03b,0.702329
test-science-eassgbatj-pro05a,10,test-science-eassgbatj-pro03b,0.695568
test-science-eassgbatj-pro01a,1,test-environment-assgbatj-pro01a,0.937332
test-science-eassgbatj-pro01a,2,test-philosophy-apessghwba-pro01a,0.895596
test-science-eassgbatj-pro01a,3,training-environment-aelmmhbahr-pro04a,0.750936
test-science-eassgbatj-pro01a,4,validation-environment-rahwbuaosae-pro01a,0.709856
test-science-eassgbatj-pro01a,5,training-environment-aelmmhbahr-pro03b,0.650814
test-science-eassgbatj-pro01a,6,test-philosophy-apessghwba-pro01b,0.628088
test-science-eassgbatj-pro01a,7,training-environment-aelmmhbahr-con01b,0.619771
test-science-eassgbatj-pro01a,8,training-environment-aelmmhbahr-pro01a,0.595010
test-science-eassgbatj-pro01a,9,test-philosophy-apessghwba-con01a,0.593925
test-science-eassgbatj-pro01a,10,test-environment-assgbatj-con01a,0.581363
test-science-eassgbatj-pro03a,1,test-environment-assgbatj-pro03a,0.902186
test-science-eassgbatj-pro03a,2,test-philosophy-apessghwba-pro03a,0.793716
test-science-eassgbatj-pro03a,3,test-philosophy-apessghwba-con02b,0.771621
test-science-eassgbatj-pro03a,4,test-environment-assgbatj-con02b,0.731601
test-science-eassgbatj-pro03a,5,test-environment-assgbatj-con03a,0.729515
test-science-eassgbatj-pro03a,6,test-science-eassgbatj-con02b,0.726271
test-science-eassgbatj-pro03a,7,test-environment-assgbatj-con02a,0.680807
test-science-eassgbatj-pro03a,8,test-science-eassgbatj-con03b,0.673734
test-science-eassgbatj-pro03a,9,test-philosophy-apessghwba-con03a,0.673570
test-science-eassgbatj-pro03a,10,test-philosophy-apessghwba-con02a,0.668931
test-science-eassgbatj-pro04a,1,test-environment-assgbatj-pro04a,0.934805
test-science-eassgbatj-pro04a,2,test-philosophy-apessghwba-pro04a,0.810408
test-science-eassgbatj-pro04a,3,test-environment-assgbatj-pro04b,0.736431
test-science-eassgbatj-pro04a,4,validation-environment-rahwbuaosae-con02b,0.730570
test-science-eassgbatj-pro04a,5,test-science-eassgbatj-pro04b,0.729857
test-science-eassgbatj-pro04a,6,test-philosophy-apessghwba-pro04b,0.713634
test-science-eassgbatj-pro04a,7,test-philosophy-apessghwba-pro02b,0.648289
test-science-eassgbatj-pro04a,8,test-philosophy-apessghwba-con05a,0.641297
test-science-eassgbatj-pro04a,9,test-philosophy-apessghwba-con01b,0.607759
test-science-eassgbatj-pro04a,10,training-environment-aelmmhbahr-pro05a,0.601157
test-science-eassgbatj-con02a,1,test-environment-assgbatj-con02a,0.932657
test-science-eassgbatj-con02a,2,test-philosophy-apessghwba-con02a,0.764298
test-science-eassgbatj-con02a,3,test-environment-assgbatj-con03a,0.690758
test-science-eassgbatj-con02a,4,test-philosophy-apessghwba-con03a,0.672297
test-science-eassgbatj-con02a,5,test-environment-assgbatj-con02b,0.665748
test-science-eassgbatj-con02a,6,test-philosophy-apessghwba-con02b,0.659475
test-science-eassgbatj-con02a,7,test-science-eassgbatj-con02b,0.655908
test-science-eassgbatj-con02a,8,test-environment-assgbatj-con03b,0.639756
test-science-eassgbatj-con02a,9,test-science-eassgbatj-con03b,0.639224
test-science-eassgbatj-con02a,10,test-environment-assgbatj-pro03a,0.623997
test-science-eassgbatj-con05a,1,test-environment-assgbatj-con05a,0.942677
test-science-eassgbatj-con05a,2,test-philosophy-apessghwba-con05a,0.846763
test-science-eassgbatj-con05a,3,test-philosophy-apessghwba-pro05b,0.755871
test-science-eassgbatj-con05a,4,test-environment-assgbatj-pro02a,0.735459
test-science-eassgbatj-con05a,5,test-philosophy-apessghwba-pro02a,0.707680
test-science-eassgbatj-con05a,6,test-philosophy-apessghwba-pro03a,0.698375
test-science-eassgbatj-con05a,7,test-philosophy-apessghwba-pro02b,0.690992
test-science-eassgbatj-con05a,8,test-philosophy-apessghwba-con03b,0.674822
test-science-eassgbatj-con05a,9,test-philosophy-apessghwba-pro03b,0.664574
test-science-eassgbatj-con05a,10,test-philosophy-apessghwba-con02b,0.664180
test-science-eassgbatj-con04a,1,test-environment-assgbatj-con04a,0.930516
test-science-eassgbatj-con04a,2,test-philosophy-apessghwba-con04a,0.846145
test-science-eassgbatj-con04a,3,test-science-eassgbatj-con04b,0.756324
test-science-eassgbatj-con04a,4,test-environment-assgbatj-con04b,0.753399
test-science-eassgbatj-con04a,5,test-philosophy-apessghwba-con04b,0.728586
test-science-eassgbatj-con04a,6,test-philosophy-apessghwba-pro03b,0.716268
test-science-eassgbatj-con04a,7,test-philosophy-apessghwba-pro03a,0.687546
test-science-eassgbatj-con04a,8,test-environment-assgbatj-pro02a,0.685222
test-science-eassgbatj-con04a,9,test-science-eassgbatj-pro03b,0.676990
test-science-eassgbatj-con04a,10,test-environment-assgbatj-con05a,0.676590
test-science-eassgbatj-con03a,1,test-environment-assgbatj-con03a,0.929428
test-science-eassgbatj-con03a,2,test-environment-assgbatj-con02b,0.819792
test-science-eassgbatj-con03a,3,test-science-eassgbatj-con02b,0.809823
test-science-eassgbatj-con03a,4,test-science-eassgbatj-con03b,0.787025
test-science-eassgbatj-con03a,5,test-environment-assgbatj-con03b,0.786741
test-science-eassgbatj-con03a,6,test-philosophy-apessghwba-con03a,0.770405
test-science-eassgbatj-con03a,7,test-environment-assgbatj-con02a,0.764666
test-science-eassgbatj-con03a,8,test-philosophy-apessghwba-con02b,0.756678
test-science-eassgbatj-con03a,9,test-environment-assgbatj-pro03a,0.755135
test-science-eassgbatj-con03a,10,test-philosophy-apessghwba-con03b,0.717594
test-science-eassgbatj-con01a,1,test-environment-assgbatj-con01a,0.834249
test-science-eassgbatj-con01a,2,training-environment-aelmmhbahr-con02a,0.822993
test-science-eassgbatj-con01a,3,training-environment-aelmmhbahr-con05b,0.803699
test-science-eassgbatj-con01a,4,test-philosophy-apessghwba-con01a,0.790209
test-science-eassgbatj-con01a,5,training-environment-achbessbp-con04a,0.779877
test-science-eassgbatj-con01a,6,training-environment-aelmmhbahr-con05a,0.741839
test-science-eassgbatj-con01a,7,test-philosophy-apessghwba-pro01b,0.727270
test-science-eassgbatj-con01a,8,training-environment-aelmmhbahr-pro03b,0.720814
test-science-eassgbatj-con01a,9,validation-environment-rahwbuaosae-pro03a,0.718514
test-science-eassgbatj-con01a,10,training-environment-achbessbp-pro03a,0.717055
test-science-cpisydfphwj-pro02a,1,test-science-ciidfaihwc-pro03b,0.563197
test-science-cpisydfphwj-pro02a,2,test-society-cpisydfphwj-pro02b,0.558124
test-science-cpisydfphwj-pro02a,3,test-science-cpisydfphwj-pro02b,0.558124
test-science-cpisydfphwj-pro02a,4,test-society-cpisydfphwj-pro01b,0.553697
test-science-cpisydfphwj-pro02a,5,test-science-cpisydfphwj-pro01b,0.553697
test-science-cpisydfphwj-pro02a,6,test-digital-freedoms-aihwbasmn-con05a,0.543263
test-science-cpisydfphwj-pro02a,7,test-science-cpisydfphwj-pro03a,0.541331
test-science-cpisydfphwj-pro02a,8,training-sport-emgssghwfmdpa-pro04a,0.537677
test-science-cpisydfphwj-pro02a,9,validation-science-ihbrapisbpl-pro02b,0.533618
test-science-cpisydfphwj-pro02a,10,training-sport-emgssghwfmdpa-pro04b,0.518948
test-science-cpisydfphwj-pro01a,1,test-society-cpisydfphwj-pro01b,0.745459
test-science-cpisydfphwj-pro01a,2,test-science-cpisydfphwj-pro01b,0.745459
test-science-cpisydfphwj-pro01a,3,test-society-cpisydfphwj-con01b,0.681073
test-science-cpisydfphwj-pro01a,4,test-science-cpisydfphwj-con01b,0.681073
test-science-cpisydfphwj-pro01a,5,test-society-cpisydfphwj-con03b,0.670732
test-science-cpisydfphwj-pro01a,6,test-science-cpisydfphwj-con03b,0.670732
test-science-cpisydfphwj-pro01a,7,test-science-cpisydfphwj-con01a,0.634449
test-science-cpisydfphwj-pro01a,8,test-science-cpisydfphwj-con03a,0.625119
test-science-cpisydfphwj-pro01a,9,training-digital-freedoms-sfydfphwap-pro04b,0.560912
test-science-cpisydfphwj-pro01a,10,test-science-nsihwbtiss-con03a,0.552458
test-science-cpisydfphwj-pro03a,1,test-society-cpisydfphwj-pro03b,0.720894
test-science-cpisydfphwj-pro03a,2,test-science-cpisydfphwj-pro03b,0.720894
test-science-cpisydfphwj-pro03a,3,training-digital-freedoms-gtdfais-con02b,0.678592
test-science-cpisydfphwj-pro03a,4,training-digital-freedoms-aihbied-pro01a,0.668851
test-science-cpisydfphwj-pro03a,5,training-digital-freedoms-aihbied-pro03a,0.667432
test-science-cpisydfphwj-pro03a,6,validation-science-ihbrapisbpl-pro01b,0.645991
test-science-cpisydfphwj-pro03a,7,training-digital-freedoms-fehwiwcb-pro01a,0.639658
test-science-cpisydfphwj-pro03a,8,test-science-ciidfaihwc-pro03b,0.635413
test-science-cpisydfphwj-pro03a,9,test-science-ciidfaihwc-pro03a,0.630274
test-science-cpisydfphwj-pro03a,10,test-digital-freedoms-aihwbasmn-con02a,0.622617
test-science-cpisydfphwj-con02a,1,test-society-cpisydfphwj-con02b,0.792460
test-science-cpisydfphwj-con02a,2,test-science-cpisydfphwj-con02b,0.792460
test-science-cpisydfphwj-con02a,3,training-digital-freedoms-sfydfphwap-pro01a,0.716320
test-science-cpisydfphwj-con02a,4,training-digital-freedoms-piidfphwbaa-pro01a,0.648631
test-science-cpisydfphwj-con02a,5,training-law-lgpisyhwhcdt-pro01a,0.641574
test-science-cpisydfphwj-con02a,6,test-science-nsihwbtiss-con03a,0.612280
test-science-cpisydfphwj-con02a,7,training-free-speech-debate-gfsdifscp-pro03a,0.609808
test-science-cpisydfphwj-con02a,8,test-science-nsihwbtiss-pro02a,0.600396
test-science-cpisydfphwj-con02a,9,test-society-cpisydfphwj-con01b,0.598522
test-science-cpisydfphwj-con02a,10,test-science-cpisydfphwj-con01b,0.598522
test-science-cpisydfphwj-con03a,1,test-society-cpisydfphwj-con03b,0.761249
test-science-cpisydfphwj-con03a,2,test-science-cpisydfphwj-con03b,0.761249
test-science-cpisydfphwj-con03a,3,test-science-nsihwbtiss-con03a,0.648484
test-science-cpisydfphwj-con03a,4,test-society-cpisydfphwj-con01b,0.633482
test-science-cpisydfphwj-con03a,5,test-science-cpisydfphwj-con01b,0.633482
test-science-cpisydfphwj-con03a,6,test-science-cpisydfphwj-pro01a,0.633010
test-science-cpisydfphwj-con03a,7,test-science-nsihwbtiss-pro01a,0.624139
test-science-cpisydfphwj-con03a,8,test-science-cpisydfphwj-con01a,0.613561
test-science-cpisydfphwj-con03a,9,test-science-nsihwbtiss-con01a,0.609128
test-science-cpisydfphwj-con03a,10,test-society-cpisydfphwj-pro01b,0.601160
test-science-cpisydfphwj-con01a,1,test-society-cpisydfphwj-con01b,0.763670
test-science-cpisydfphwj-con01a,2,test-science-cpisydfphwj-con01b,0.763670
test-science-cpisydfphwj-con01a,3,test-science-cpisydfphwj-pro01a,0.702268
test-science-cpisydfphwj-con01a,4,test-society-cpisydfphwj-pro01b,0.663624
test-science-cpisydfphwj-con01a,5,test-science-cpisydfphwj-pro01b,0.663624
test-science-cpisydfphwj-con01a,6,test-science-cpisydfphwj-con03a,0.657562
test-science-cpisydfphwj-con01a,7,test-society-cpisydfphwj-con03b,0.652207
test-science-cpisydfphwj-con01a,8,test-science-cpisydfphwj-con03b,0.652207
test-science-cpisydfphwj-con01a,9,training-free-speech-debate-gfsdifscp-pro01a,0.623939
test-science-cpisydfphwj-con01a,10,test-science-cpisydfphwj-con02a,0.591857
test-science-wsihwclscaaw-pro02a,1,test-science-wsihwclscaaw-con03b,0.781544
test-science-wsihwclscaaw-pro02a,2,test-science-wsihwclscaaw-con03a,0.781079
test-science-wsihwclscaaw-pro02a,3,test-science-wsihwclscaaw-pro01a,0.780469
test-science-wsihwclscaaw-pro02a,4,test-science-wsihwclscaaw-pro03b,0.767565
test-science-wsihwclscaaw-pro02a,5,test-science-wsihwclscaaw-con01b,0.755803
test-science-wsihwclscaaw-pro02a,6,test-science-wsihwclscaaw-pro03a,0.754935
test-science-wsihwclscaaw-pro02a,7,test-science-wsihwclscaaw-pro01b,0.747139
test-science-wsihwclscaaw-pro02a,8,test-science-wsihwclscaaw-con02b,0.746284
test-science-wsihwclscaaw-pro02a,9,test-science-wsihwclscaaw-con02a,0.723879
test-science-wsihwclscaaw-pro02a,10,test-science-wsihwclscaaw-pro02b,0.716432
test-science-wsihwclscaaw-pro01a,1,test-science-wsihwclscaaw-pro03a,0.830581
test-science-wsihwclscaaw-pro01a,2,test-science-wsihwclscaaw-pro03b,0.805342
test-science-wsihwclscaaw-pro01a,3,test-science-wsihwclscaaw-con03b,0.784003
test-science-wsihwclscaaw-pro01a,4,test-science-wsihwclscaaw-pro01b,0.770724
test-science-wsihwclscaaw-pro01a,5,test-science-wsihwclscaaw-con02b,0.770598
test-science-wsihwclscaaw-pro01a,6,test-science-wsihwclscaaw-con01b,0.769867
test-science-wsihwclscaaw-pro01a,7,test-science-wsihwclscaaw-con02a,0.749308
test-science-wsihwclscaaw-pro01a,8,test-international-ghwcitca-con03a,0.740714
test-science-wsihwclscaaw-pro01a,9,test-science-wsihwclscaaw-pro02a,0.739742
test-science-wsihwclscaaw-pro01a,10,test-international-ghwcitca-pro03a,0.726754
test-science-wsihwclscaaw-pro03a,1,test-science-wsihwclscaaw-pro01a,0.754392
test-science-wsihwclscaaw-pro03a,2,test-science-wsihwclscaaw-con01b,0.746872
test-science-wsihwclscaaw-pro03a,3,test-science-wsihwclscaaw-pro03b,0.745638
test-science-wsihwclscaaw-pro03a,4,test-science-wsihwclscaaw-con02b,0.719065
test-science-wsihwclscaaw-pro03a,5,test-international-ghwcitca-con03a,0.699892
test-science-wsihwclscaaw-pro03a,6,test-science-wsihwclscaaw-con03b,0.694370
test-science-wsihwclscaaw-pro03a,7,test-international-ghwcitca-con01b,0.669524
test-science-wsihwclscaaw-pro03a,8,test-international-ghwcitca-pro03a,0.668532
test-science-wsihwclscaaw-pro03a,9,test-science-wsihwclscaaw-con02a,0.667869
test-science-wsihwclscaaw-pro03a,10,test-international-ghwcitca-pro04b,0.656581
test-science-wsihwclscaaw-con02a,1,test-science-wsihwclscaaw-con02b,0.757840
test-science-wsihwclscaaw-con02a,2,test-science-wsihwclscaaw-pro03b,0.757730
test-science-wsihwclscaaw-con02a,3,test-science-wsihwclscaaw-con01a,0.745950
test-science-wsihwclscaaw-con02a,4,test-science-wsihwclscaaw-con03b,0.717762
test-science-wsihwclscaaw-con02a,5,test-international-ghwcitca-con01b,0.716332
test-science-wsihwclscaaw-con02a,6,test-science-wsihwclscaaw-pro03a,0.710925
test-science-wsihwclscaaw-con02a,7,test-science-wsihwclscaaw-pro01a,0.708783
test-science-wsihwclscaaw-con02a,8,test-science-wsihwclscaaw-con01b,0.705515
test-science-wsihwclscaaw-con02a,9,test-science-wsihwclscaaw-pro01b,0.690224
test-science-wsihwclscaaw-con02a,10,test-science-wsihwclscaaw-con03a,0.677767
test-science-wsihwclscaaw-con03a,1,test-science-wsihwclscaaw-con03b,0.755249
test-science-wsihwclscaaw-con03a,2,test-science-wsihwclscaaw-pro01b,0.736700
test-science-wsihwclscaaw-con03a,3,test-science-wsihwclscaaw-pro02a,0.702731
test-science-wsihwclscaaw-con03a,4,test-science-wsihwclscaaw-con02b,0.698618
test-science-wsihwclscaaw-con03a,5,test-science-wsihwclscaaw-pro03b,0.697803
test-science-wsihwclscaaw-con03a,6,test-science-wsihwclscaaw-con02a,0.688065
test-science-wsihwclscaaw-con03a,7,test-science-wsihwclscaaw-pro01a,0.678665
test-science-wsihwclscaaw-con03a,8,test-science-wsihwclscaaw-pro03a,0.667980
test-science-wsihwclscaaw-con03a,9,test-science-wsihwclscaaw-con01b,0.643952
test-science-wsihwclscaaw-con03a,10,test-international-ghwcitca-con03a,0.640666
test-science-wsihwclscaaw-con01a,1,test-science-wsihwclscaaw-con02a,0.746114
test-science-wsihwclscaaw-con01a,2,test-international-ghwcitca-con01b,0.702901
test-science-wsihwclscaaw-con01a,3,training-digital-freedoms-fehwiwcb-pro03b,0.666783
test-science-wsihwclscaaw-con01a,4,test-science-wsihwclscaaw-con01b,0.662273
test-science-wsihwclscaaw-con01a,5,test-science-wsihwclscaaw-con02b,0.656063
test-science-wsihwclscaaw-con01a,6,test-science-wsihwclscaaw-pro03a,0.650933
test-science-wsihwclscaaw-con01a,7,test-international-ghwcitca-pro04a,0.650751
test-science-wsihwclscaaw-con01a,8,test-science-wsihwclscaaw-pro03b,0.642291
test-science-wsihwclscaaw-con01a,9,training-politics-dwdfiphwut-pro03a,0.641244
test-science-wsihwclscaaw-con01a,10,training-politics-dwdfiphwut-con04b,0.636558
test-science-nsihwbtiss-pro02a,1,test-science-nsihwbtiss-pro02b,0.800943
test-science-nsihwbtiss-pro02a,2,test-science-nsihwbtiss-con03a,0.764894
test-science-nsihwbtiss-pro02a,3,test-science-nsihwbtiss-pro01a,0.744611
test-science-nsihwbtiss-pro02a,4,training-digital-freedoms-piidfphwbaa-pro04a,0.729750
test-science-nsihwbtiss-pro02a,5,test-science-nsihwbtiss-pro03a,0.705438
test-science-nsihwbtiss-pro02a,6,test-science-nsihwbtiss-pro04a,0.699197
test-science-nsihwbtiss-pro02a,7,test-science-nsihwbtiss-con02a,0.684196
test-science-nsihwbtiss-pro02a,8,test-science-nsihwbtiss-pro01b,0.680189
test-science-nsihwbtiss-pro02a,9,test-science-nsihwbtiss-con04a,0.666330
test-science-nsihwbtiss-pro02a,10,test-science-cpisydfphwj-con02a,0.661508
