query_id,rep,e2e_ms
test-politics-glgvhbqssc-pro03a,2,49.8132
test-politics-glgvhbqssc-con02a,0,54.5671
test-politics-glgvhbqssc-con02a,1,47.9814
test-politics-glgvhbqssc-con02a,2,49.6883
test-politics-glgvhbqssc-con01a,0,50.3091
test-politics-glgvhbqssc-con01a,1,48.1668
test-politics-glgvhbqssc-con01a,2,49.0259
test-politics-gvhwhnerse-pro02a,0,50.5739
test-politics-gvhwhnerse-pro02a,1,49.7228
test-politics-gvhwhnerse-pro02a,2,55.4559
test-politics-gvhwhnerse-pro01a,0,48.4802
test-politics-gvhwhnerse-pro01a,1,50.2366
test-politics-gvhwhnerse-pro01a,2,48.8481
test-politics-gvhwhnerse-pro03a,0,50.5962
test-politics-gvhwhnerse-pro03a,1,50.2100
test-politics-gvhwhnerse-pro03a,2,48.8061
test-politics-gvhwhnerse-pro04a,0,49.4826
test-politics-gvhwhnerse-pro04a,1,48.6979
test-politics-gvhwhnerse-pro04a,2,49.6084
test-politics-gvhwhnerse-con02a,0,47.6418
test-politics-gvhwhnerse-con02a,1,49.2837
test-politics-gvhwhnerse-con02a,2,47.6787
test-politics-gvhwhnerse-con04a,0,49.3645
test-politics-gvhwhnerse-con04a,1,48.3313
test-politics-gvhwhnerse-con04a,2,137.7422
test-politics-gvhwhnerse-con03a,0,50.9916
test-politics-gvhwhnerse-con03a,1,49.2041
test-politics-gvhwhnerse-con03a,2,49.4386
test-politics-gvhwhnerse-con01a,0,49.9112
test-politics-gvhwhnerse-con01a,1,50.1805
test-politics-gvhwhnerse-con01a,2,49.5645
test-politics-lghwdecm-pro02a,0,51.0995
test-politics-lghwdecm-pro02a,1,48.1277
test-politics-lghwdecm-pro02a,2,50.5584
test-politics-lghwdecm-pro01a,0,47.2054
test-politics-lghwdecm-pro01a,1,49.5061
test-politics-lghwdecm-pro01a,2,50.7489
test-politics-lghwdecm-pro03a,0,49.5265
test-politics-lghwdecm-pro03a,1,49.7450
test-politics-lghwdecm-pro03a,2,49.4191
test-politics-lghwdecm-pro04a,0,48.8284
test-politics-lghwdecm-pro04a,1,49.2284
test-politics-lghwdecm-pro04a,2,49.4896
test-politics-lghwdecm-con02a,0,48.5101
test-politics-lghwdecm-con02a,1,48.1700
test-politics-lghwdecm-con02a,2,50.6790
test-politics-lghwdecm-con04a,0,49.3348
test-politics-lghwdecm-con04a,1,48.8678
test-politics-lghwdecm-con04a,2,49.8440
test-politics-lghwdecm-con03a,0,48.3757
test-politics-lghwdecm-con03a,1,49.0924
test-politics-lghwdecm-con03a,2,53.4221
test-politics-lghwdecm-con01a,0,48.7449
test-politics-lghwdecm-con01a,1,47.4296
test-politics-lghwdecm-con01a,2,48.4857
test-politics-ypppdghwid-pro02a,0,49.7451
test-politics-ypppdghwid-pro02a,1,48.9251
test-politics-ypppdghwid-pro02a,2,49.6848
test-politics-ypppdghwid-pro01a,0,48.6816
test-politics-ypppdghwid-pro01a,1,51.4922
test-politics-ypppdghwid-pro01a,2,51.3083
test-politics-ypppdghwid-pro03a,0,54.9294
test-politics-ypppdghwid-pro03a,1,49.1191
test-politics-ypppdghwid-pro03a,2,51.4804
test-politics-ypppdghwid-pro04a,0,58.2100
test-politics-ypppdghwid-pro04a,1,51.1289
test-politics-ypppdghwid-pro04a,2,50.1099
test-politics-ypppdghwid-con02a,0,58.6048
test-politics-ypppdghwid-con02a,1,52.1244
test-politics-ypppdghwid-con02a,2,50.6123
test-politics-ypppdghwid-con05a,0,51.8679
test-politics-ypppdghwid-con05a,1,48.2892
test-politics-ypppdghwid-con05a,2,48.1148
test-politics-ypppdghwid-con04a,0,52.9788
test-politics-ypppdghwid-con04a,1,128.1321
test-politics-ypppdghwid-con04a,2,49.3899
test-politics-ypppdghwid-con03a,0,48.4242
test-politics-ypppdghwid-con03a,1,48.4817
test-politics-ypppdghwid-con03a,2,49.2474
test-politics-ypppdghwid-con01a,0,141.4242
test-politics-ypppdghwid-con01a,1,56.9441
test-politics-ypppdghwid-con01a,2,48.8883
test-politics-gvhbhlsbr-pro02a,0,50.7008
test-politics-gvhbhlsbr-pro02a,1,56.5135
test-politics-gvhbhlsbr-pro02a,2,52.1837
test-politics-gvhbhlsbr-pro01a,0,50.6579
test-politics-gvhbhlsbr-pro01a,1,53.2040
test-politics-gvhbhlsbr-pro01a,2,48.1859
test-politics-gvhbhlsbr-pro03a,0,49.7092
test-politics-gvhbhlsbr-pro03a,1,54.5918
test-politics-gvhbhlsbr-pro03a,2,47.6733
test-politics-gvhbhlsbr-pro04a,0,51.4299
test-politics-gvhbhlsbr-pro04a,1,55.0390
test-politics-gvhbhlsbr-pro04a,2,50.9322
test-politics-gvhbhlsbr-con02a,0,52.5754
test-politics-gvhbhlsbr-con02a,1,47.8347
test-politics-gvhbhlsbr-con02a,2,49.6122
test-politics-gvhbhlsbr-con04a,0,50.0219
test-politics-gvhbhlsbr-con04a,1,48.0449
test-politics-gvhbhlsbr-con04a,2,51.1941
test-politics-gvhbhlsbr-con03a,0,50.9100
test-politics-gvhbhlsbr-con03a,1,49.9236
test-politics-gvhbhlsbr-con03a,2,57.7122
test-politics-gvhbhlsbr-con01a,0,49.0891
test-politics-gvhbhlsbr-con01a,1,47.2700
test-politics-gvhbhlsbr-con01a,2,49.3707
test-politics-cdmaggpdgdf-pro02a,0,51.2579
test-politics-cdmaggpdgdf-pro02a,1,50.4704
test-politics-cdmaggpdgdf-pro02a,2,50.8165
test-politics-cdmaggpdgdf-pro05a,0,50.8970
test-politics-cdmaggpdgdf-pro05a,1,49.5360
test-politics-cdmaggpdgdf-pro05a,2,54.6531
test-politics-cdmaggpdgdf-pro01a,0,50.0187
test-politics-cdmaggpdgdf-pro01a,1,48.4348
test-politics-cdmaggpdgdf-pro01a,2,49.1902
test-politics-cdmaggpdgdf-pro03a,0,50.8032
test-politics-cdmaggpdgdf-pro03a,1,49.7638
test-politics-cdmaggpdgdf-pro03a,2,48.5930
test-politics-cdmaggpdgdf-pro04a,0,50.8707
test-politics-cdmaggpdgdf-pro04a,1,49.1264
test-politics-cdmaggpdgdf-pro04a,2,49.3552
test-politics-cdmaggpdgdf-con02a,0,50.7075
test-politics-cdmaggpdgdf-con02a,1,49.4493
test-politics-cdmaggpdgdf-con02a,2,49.6599
test-politics-cdmaggpdgdf-con05a,0,49.9054
test-politics-cdmaggpdgdf-con05a,1,47.8680
test-politics-cdmaggpdgdf-con05a,2,47.9084
test-politics-cdmaggpdgdf-con04a,0,50.7129
test-politics-cdmaggpdgdf-con04a,1,49.6861
test-politics-cdmaggpdgdf-con04a,2,49.2242
test-politics-cdmaggpdgdf-con03a,0,49.8560
test-politics-cdmaggpdgdf-con03a,1,50.1879
test-politics-cdmaggpdgdf-con03a,2,47.9148
test-politics-cdmaggpdgdf-con01a,0,49.8559
test-politics-cdmaggpdgdf-con01a,1,50.2076
test-politics-cdmaggpdgdf-con01a,2,48.5217
test-politics-oepdlhfcefp-pro02a,0,49.0913
test-politics-oepdlhfcefp-pro02a,1,57.1152
test-politics-oepdlhfcefp-pro02a,2,49.6939
test-politics-oepdlhfcefp-pro01a,0,49.4607
test-politics-oepdlhfcefp-pro01a,1,57.8455
test-politics-oepdlhfcefp-pro01a,2,48.2815
test-politics-oepdlhfcefp-pro03a,0,50.5920
test-politics-oepdlhfcefp-pro03a,1,65.9200
test-politics-oepdlhfcefp-pro03a,2,48.5742
test-politics-oepdlhfcefp-pro04a,0,49.7674
test-politics-oepdlhfcefp-pro04a,1,56.1075
test-politics-oepdlhfcefp-pro04a,2,47.4602
test-politics-oepdlhfcefp-con02a,0,50.6329
test-politics-oepdlhfcefp-con02a,1,51.6257
test-politics-oepdlhfcefp-con02a,2,47.4197
test-politics-oepdlhfcefp-con03a,0,49.7271
test-politics-oepdlhfcefp-con03a,1,51.2159
test-politics-oepdlhfcefp-con03a,2,48.0714
test-politics-oepdlhfcefp-con01a,0,49.6165
test-politics-oepdlhfcefp-con01a,1,52.8450
test-politics-oepdlhfcefp-con01a,2,47.6424
test-politics-glghssi-pro02a,0,50.1223
test-politics-glghssi-pro02a,1,52.0902
test-politics-glghssi-pro02a,2,49.1568
test-politics-glghssi-pro01a,0,49.2949
test-politics-glghssi-pro01a,1,51.0467
test-politics-glghssi-pro01a,2,48.8924
test-politics-glghssi-pro03a,0,50.4077
test-politics-glghssi-pro03a,1,54.2903
test-politics-glghssi-pro03a,2,48.8018
test-politics-glghssi-con02a,0,50.5822
test-politics-glghssi-con02a,1,149.7344
test-politics-glghssi-con02a,2,48.7188
test-politics-glghssi-con03a,0,51.1678
test-politics-glghssi-con03a,1,52.5789
test-politics-glghssi-con03a,2,49.5169
test-politics-glghssi-con01a,0,49.3774
test-politics-glghssi-con01a,1,71.1969
test-politics-glghssi-con01a,2,48.5490
test-culture-mmciahbans-pro02a,0,50.6807
test-culture-mmciahbans-pro02a,1,77.1486
test-culture-mmciahbans-pro02a,2,49.1858
test-culture-mmciahbans-pro01a,0,50.1537
test-culture-mmciahbans-pro01a,1,77.3005
test-culture-mmciahbans-pro01a,2,49.6382
test-culture-mmciahbans-pro03a,0,52.8497
test-culture-mmciahbans-pro03a,1,75.0928
test-culture-mmciahbans-pro03a,2,50.3899
test-culture-mmciahbans-con02a,0,50.3887
test-culture-mmciahbans-con02a,1,67.6533
test-culture-mmciahbans-con02a,2,48.8633
test-culture-mmciahbans-con04a,0,50.9738
test-culture-mmciahbans-con04a,1,78.5562
test-culture-mmciahbans-con04a,2,48.4435
test-culture-mmciahbans-con03a,0,52.2173
test-culture-mmciahbans-con03a,1,82.8025
test-culture-mmciahbans-con03a,2,48.0106
test-culture-mmciahbans-con01a,0,50.6902
test-culture-mmciahbans-con01a,1,85.6003
test-culture-mmciahbans-con01a,2,48.7326
test-culture-mthbah-pro02a,0,49.6885
test-culture-mthbah-pro02a,1,72.2568
test-culture-mthbah-pro02a,2,49.3409
test-culture-mthbah-pro05a,0,50.4506
test-culture-mthbah-pro05a,1,160.3520
test-culture-mthbah-pro05a,2,48.5794
test-culture-mthbah-pro01a,0,49.9036
test-culture-mthbah-pro01a,1,73.5646
test-culture-mthbah-pro01a,2,49.0104
test-culture-mthbah-pro03a,0,48.4747
test-culture-mthbah-pro03a,1,65.3566
test-culture-mthbah-pro03a,2,49.3658
test-culture-mthbah-pro04a,0,49.9631
test-culture-mthbah-pro04a,1,70.9084
test-culture-mthbah-pro04a,2,47.2437
test-culture-mthbah-con02a,0,51.6586
test-culture-mthbah-con02a,1,65.5601
test-culture-mthbah-con02a,2,48.8542
test-culture-mthbah-con04a,0,58.4548
test-culture-mthbah-con04a,1,68.2012
test-culture-mthbah-con04a,2,48.0754
test-culture-mthbah-con03a,0,49.8467
test-culture-mthbah-con03a,1,66.8473
test-culture-mthbah-con03a,2,140.6449
test-culture-mthbah-con01a,0,50.3375
test-culture-mthbah-con01a,1,69.1081
test-culture-mthbah-con01a,2,49.5958
test-culture-ahrtsdlgra-pro02a,0,51.1269
test-culture-ahrtsdlgra-pro02a,1,71.8561
test-culture-ahrtsdlgra-pro02a,2,50.1384
test-culture-ahrtsdlgra-pro01a,0,49.6327
test-culture-ahrtsdlgra-pro01a,1,73.1044
test-culture-ahrtsdlgra-pro01a,2,53.5179
test-culture-ahrtsdlgra-pro03a,0,49.6902
test-culture-ahrtsdlgra-pro03a,1,69.2949
test-culture-ahrtsdlgra-pro03a,2,52.3683
test-culture-ahrtsdlgra-con02a,0,50.3864
test-culture-ahrtsdlgra-con02a,1,76.7491
test-culture-ahrtsdlgra-con02a,2,50.0942
test-culture-ahrtsdlgra-con03a,0,50.2678
test-culture-ahrtsdlgra-con03a,1,73.1560
test-culture-ahrtsdlgra-con03a,2,49.2596
test-culture-ahrtsdlgra-con01a,0,49.1135
test-culture-ahrtsdlgra-con01a,1,63.7533
test-culture-ahrtsdlgra-con01a,2,47.8150
test-culture-ascidfakhba-pro02a,0,50.4589
test-culture-ascidfakhba-pro02a,1,69.7619
test-culture-ascidfakhba-pro02a,2,47.4756
test-culture-ascidfakhba-pro01a,0,49.4840
test-culture-ascidfakhba-pro01a,1,68.2719
test-culture-ascidfakhba-pro01a,2,47.7499
test-culture-ascidfakhba-pro03a,0,48.3611
test-culture-ascidfakhba-pro03a,1,67.8056
test-culture-ascidfakhba-pro03a,2,47.2257
test-culture-ascidfakhba-pro04a,0,50.2131
test-culture-ascidfakhba-pro04a,1,71.9155
test-culture-ascidfakhba-pro04a,2,48.8520
test-culture-ascidfakhba-con02a,0,49.2823
test-culture-ascidfakhba-con02a,1,69.8497
test-culture-ascidfakhba-con02a,2,49.5324
test-culture-ascidfakhba-con04a,0,48.8683
test-culture-ascidfakhba-con04a,1,71.1907
test-culture-ascidfakhba-con04a,2,46.9730
test-culture-ascidfakhba-con03a,0,49.0184
test-culture-ascidfakhba-con03a,1,65.7341
test-culture-ascidfakhba-con03a,2,47.4367
test-culture-ascidfakhba-con01a,0,49.5950
test-culture-ascidfakhba-con01a,1,74.0915
test-culture-ascidfakhba-con01a,2,48.3249
test-culture-mmctghwbsa-pro02a,0,49.8587
test-culture-mmctghwbsa-pro02a,1,71.7279
test-culture-mmctghwbsa-pro02a,2,48.0649
test-culture-mmctghwbsa-pro01a,0,48.4108
test-culture-mmctghwbsa-pro01a,1,68.9014
test-culture-mmctghwbsa-pro01a,2,46.9914
test-culture-mmctghwbsa-pro03a,0,142.3226
test-culture-mmctghwbsa-pro03a,1,70.0961
test-culture-mmctghwbsa-pro03a,2,48.1963
test-culture-mmctghwbsa-pro04a,0,54.2162
test-culture-mmctghwbsa-pro04a,1,68.4573
test-culture-mmctghwbsa-pro04a,2,49.0567
test-culture-mmctghwbsa-con02a,0,55.5942
test-culture-mmctghwbsa-con02a,1,73.7460
test-culture-mmctghwbsa-con02a,2,48.5224
test-culture-mmctghwbsa-con04a,0,56.6012
test-culture-mmctghwbsa-con04a,1,63.3707
test-culture-mmctghwbsa-con04a,2,47.8427
test-culture-mmctghwbsa-con03a,0,58.0258
test-culture-mmctghwbsa-con03a,1,66.4109
test-culture-mmctghwbsa-con03a,2,48.6782
test-culture-mmctghwbsa-con01a,0,49.5785
test-culture-mmctghwbsa-con01a,1,69.6005
test-culture-mmctghwbsa-con01a,2,48.2247
test-culture-tlhrilsfhwr-pro02a,0,53.0549
test-culture-tlhrilsfhwr-pro02a,1,83.9772
test-culture-tlhrilsfhwr-pro02a,2,50.2313
test-culture-tlhrilsfhwr-pro01a,0,51.3686
test-culture-tlhrilsfhwr-pro01a,1,75.3161
test-culture-tlhrilsfhwr-pro01a,2,49.4659
test-culture-tlhrilsfhwr-pro03a,0,50.1047
test-culture-tlhrilsfhwr-pro03a,1,71.4719
test-culture-tlhrilsfhwr-pro03a,2,48.7497
test-culture-tlhrilsfhwr-pro04a,0,49.5659
test-culture-tlhrilsfhwr-pro04a,1,162.5705
test-culture-tlhrilsfhwr-pro04a,2,48.6687
test-culture-tlhrilsfhwr-con02a,0,53.0364
test-culture-tlhrilsfhwr-con02a,1,69.6159
test-culture-tlhrilsfhwr-con02a,2,48.4337
test-culture-tlhrilsfhwr-con03a,0,51.6582
test-culture-tlhrilsfhwr-con03a,1,71.0819
test-culture-tlhrilsfhwr-con03a,2,50.4653
test-culture-tlhrilsfhwr-con01a,0,51.1434
test-culture-tlhrilsfhwr-con01a,1,74.6677
test-culture-tlhrilsfhwr-con01a,2,49.4829
test-culture-mmctyshwbcp-pro02a,0,49.2577
test-culture-mmctyshwbcp-pro02a,1,66.7723
test-culture-mmctyshwbcp-pro02a,2,49.6278
test-culture-mmctyshwbcp-pro06a,0,49.9501
test-culture-mmctyshwbcp-pro06a,1,76.6574
test-culture-mmctyshwbcp-pro06a,2,48.5266
test-culture-mmctyshwbcp-pro05a,0,51.2607
test-culture-mmctyshwbcp-pro05a,1,63.8641
test-culture-mmctyshwbcp-pro05a,2,129.5958
test-culture-mmctyshwbcp-pro01a,0,49.6589
test-culture-mmctyshwbcp-pro01a,1,55.5294
test-culture-mmctyshwbcp-pro01a,2,48.0130
test-culture-mmctyshwbcp-pro03a,0,48.4338
test-culture-mmctyshwbcp-pro03a,1,55.8477
test-culture-mmctyshwbcp-pro03a,2,48.5160
test-culture-mmctyshwbcp-pro04a,0,49.0484
test-culture-mmctyshwbcp-pro04a,1,53.2141
test-culture-mmctyshwbcp-pro04a,2,47.1388
test-culture-mmctyshwbcp-con02a,0,48.8861
test-culture-mmctyshwbcp-con02a,1,60.7621
test-culture-mmctyshwbcp-con02a,2,48.2096
test-culture-mmctyshwbcp-con03a,0,52.8598
test-culture-mmctyshwbcp-con03a,1,60.1262
test-culture-mmctyshwbcp-con03a,2,48.3484
test-culture-mmctyshwbcp-con01a,0,49.6942
test-culture-mmctyshwbcp-con01a,1,63.9733
test-culture-mmctyshwbcp-con01a,2,47.7095
test-culture-cgeeghwmeo-pro02a,0,49.7434
test-culture-cgeeghwmeo-pro02a,1,59.2218
test-culture-cgeeghwmeo-pro02a,2,49.4953
test-culture-cgeeghwmeo-pro01a,0,48.5698
test-culture-cgeeghwmeo-pro01a,1,73.9617
test-culture-cgeeghwmeo-pro01a,2,49.3352
test-culture-cgeeghwmeo-pro03a,0,51.9651
test-culture-cgeeghwmeo-pro03a,1,69.0359
test-culture-cgeeghwmeo-pro03a,2,49.5011
test-culture-cgeeghwmeo-pro04a,0,49.2406
test-culture-cgeeghwmeo-pro04a,1,64.8217
test-culture-cgeeghwmeo-pro04a,2,48.1592
test-culture-cgeeghwmeo-con02a,0,50.2690
test-culture-cgeeghwmeo-con02a,1,63.6704
test-culture-cgeeghwmeo-con02a,2,47.7517
test-culture-cgeeghwmeo-con04a,0,50.4294
test-culture-cgeeghwmeo-con04a,1,66.0296
test-culture-cgeeghwmeo-con04a,2,62.1615
test-culture-cgeeghwmeo-con03a,0,49.1376
test-culture-cgeeghwmeo-con03a,1,62.2981
test-culture-cgeeghwmeo-con03a,2,49.0941
test-culture-cgeeghwmeo-con01a,0,48.8721
test-culture-cgeeghwmeo-con01a,1,62.3650
test-culture-cgeeghwmeo-con01a,2,49.4385
test-culture-thbcsbptwhht-pro02a,0,49.7501
test-culture-thbcsbptwhht-pro02a,1,66.6277
test-culture-thbcsbptwhht-pro02a,2,48.0069
test-culture-thbcsbptwhht-pro01a,0,49.4611
test-culture-thbcsbptwhht-pro01a,1,70.2952
test-culture-thbcsbptwhht-pro01a,2,48.9439
test-culture-thbcsbptwhht-pro03a,0,145.6457
test-culture-thbcsbptwhht-pro03a,1,69.7439
test-culture-thbcsbptwhht-pro03a,2,49.2235
test-culture-thbcsbptwhht-pro04a,0,50.1609
test-culture-thbcsbptwhht-pro04a,1,165.6837
test-culture-thbcsbptwhht-pro04a,2,50.0836
test-culture-thbcsbptwhht-con02a,0,57.5313
test-culture-thbcsbptwhht-con02a,1,67.6216
test-culture-thbcsbptwhht-con02a,2,48.6786
test-culture-thbcsbptwhht-con03a,0,49.5456
test-culture-thbcsbptwhht-con03a,1,70.2917
test-culture-thbcsbptwhht-con03a,2,49.2091
test-culture-thbcsbptwhht-con01a,0,50.2747
test-culture-thbcsbptwhht-con01a,1,56.8172
test-culture-thbcsbptwhht-con01a,2,49.3109
test-digital-freedoms-phwnaccpdt-pro02a,0,51.5308
test-digital-freedoms-phwnaccpdt-pro02a,1,49.7290
test-digital-freedoms-phwnaccpdt-pro02a,2,47.5919
test-digital-freedoms-phwnaccpdt-pro01a,0,48.9263
test-digital-freedoms-phwnaccpdt-pro01a,1,55.7801
test-digital-freedoms-phwnaccpdt-pro01a,2,48.0988
test-digital-freedoms-phwnaccpdt-pro03a,0,49.9606
test-digital-freedoms-phwnaccpdt-pro03a,1,50.4749
test-digital-freedoms-phwnaccpdt-pro03a,2,48.0202
test-digital-freedoms-phwnaccpdt-con02a,0,49.5730
test-digital-freedoms-phwnaccpdt-con02a,1,50.0615
test-digital-freedoms-phwnaccpdt-con02a,2,47.9097
test-digital-freedoms-phwnaccpdt-con03a,0,50.3373
test-digital-freedoms-phwnaccpdt-con03a,1,49.5122
test-digital-freedoms-phwnaccpdt-con03a,2,50.5086
test-digital-freedoms-phwnaccpdt-con01a,0,50.1922
test-digital-freedoms-phwnaccpdt-con01a,1,52.1996
test-digital-freedoms-phwnaccpdt-con01a,2,47.8861
test-digital-freedoms-dfiphbgs-pro02a,0,50.3701
test-digital-freedoms-dfiphbgs-pro02a,1,49.8679
test-digital-freedoms-dfiphbgs-pro02a,2,49.7946
test-digital-freedoms-dfiphbgs-pro01a,0,50.4931
test-digital-freedoms-dfiphbgs-pro01a,1,49.2650
test-digital-freedoms-dfiphbgs-pro01a,2,48.7787
test-digital-freedoms-dfiphbgs-pro03a,0,50.6575
test-digital-freedoms-dfiphbgs-pro03a,1,49.3688
test-digital-freedoms-dfiphbgs-pro03a,2,48.0535
test-digital-freedoms-dfiphbgs-con02a,0,51.7268
test-digital-freedoms-dfiphbgs-con02a,1,49.3629
test-digital-freedoms-dfiphbgs-con02a,2,48.0376
test-digital-freedoms-dfiphbgs-con03a,0,49.9554
test-digital-freedoms-dfiphbgs-con03a,1,48.3861
test-digital-freedoms-dfiphbgs-con03a,2,49.1083
test-digital-freedoms-dfiphbgs-con01a,0,50.9098
test-digital-freedoms-dfiphbgs-con01a,1,51.1880
test-digital-freedoms-dfiphbgs-con01a,2,48.8287
test-digital-freedoms-aihwbasmn-pro02a,0,49.7318
test-digital-freedoms-aihwbasmn-pro02a,1,50.1836
test-digital-freedoms-aihwbasmn-pro02a,2,48.7664
test-digital-freedoms-aihwbasmn-pro01a,0,49.1142
test-digital-freedoms-aihwbasmn-pro01a,1,49.9167
test-digital-freedoms-aihwbasmn-pro01a,2,47.9018
test-digital-freedoms-aihwbasmn-pro03a,0,50.6105
test-digital-freedoms-aihwbasmn-pro03a,1,49.0115
test-digital-freedoms-aihwbasmn-pro03a,2,49.4934
test-digital-freedoms-aihwbasmn-pro04a,0,50.0202
test-digital-freedoms-aihwbasmn-pro04a,1,50.4630
test-digital-freedoms-aihwbasmn-pro04a,2,47.2059
test-digital-freedoms-aihwbasmn-con02a,0,48.7842
test-digital-freedoms-aihwbasmn-con02a,1,50.6114
test-digital-freedoms-aihwbasmn-con02a,2,50.1217
test-digital-freedoms-aihwbasmn-con05a,0,49.6145
test-digital-freedoms-aihwbasmn-con05a,1,49.2375
test-digital-freedoms-aihwbasmn-con05a,2,47.1269
test-digital-freedoms-aihwbasmn-con04a,0,51.8896
test-digital-freedoms-aihwbasmn-con04a,1,51.7362
test-digital-freedoms-aihwbasmn-con04a,2,48.8194
test-digital-freedoms-aihwbasmn-con03a,0,50.0972
test-digital-freedoms-aihwbasmn-con03a,1,49.6602
test-digital-freedoms-aihwbasmn-con03a,2,50.4969
test-digital-freedoms-aihwbasmn-con01a,0,51.3867
test-digital-freedoms-aihwbasmn-con01a,1,48.3625
test-digital-freedoms-aihwbasmn-con01a,2,49.3057
test-digital-freedoms-eifpgdff-pro02a,0,54.2760
test-digital-freedoms-eifpgdff-pro02a,1,50.9383
test-digital-freedoms-eifpgdff-pro02a,2,48.8279
test-digital-freedoms-eifpgdff-pro01a,0,51.0598
test-digital-freedoms-eifpgdff-pro01a,1,49.1184
test-digital-freedoms-eifpgdff-pro01a,2,53.1087
test-digital-freedoms-eifpgdff-pro03a,0,50.8114
test-digital-freedoms-eifpgdff-pro03a,1,50.0569
test-digital-freedoms-eifpgdff-pro03a,2,47.6101
test-digital-freedoms-eifpgdff-con02a,0,49.0645
test-digital-freedoms-eifpgdff-con02a,1,53.6751
test-digital-freedoms-eifpgdff-con02a,2,48.8092
test-digital-freedoms-eifpgdff-con03a,0,48.5051
test-digital-freedoms-eifpgdff-con03a,1,53.8062
test-digital-freedoms-eifpgdff-con03a,2,48.9060
test-digital-freedoms-eifpgdff-con01a,0,50.6506
test-digital-freedoms-eifpgdff-con01a,1,52.6389
test-digital-freedoms-eifpgdff-con01a,2,48.2658
test-digital-freedoms-piidfaihbg-pro02a,0,52.2643
test-digital-freedoms-piidfaihbg-pro02a,1,49.5699
test-digital-freedoms-piidfaihbg-pro02a,2,49.2798
test-digital-freedoms-piidfaihbg-pro01a,0,51.7803
test-digital-freedoms-piidfaihbg-pro01a,1,51.2378
test-digital-freedoms-piidfaihbg-pro01a,2,51.2240
test-digital-freedoms-piidfaihbg-pro03a,0,50.7712
test-digital-freedoms-piidfaihbg-pro03a,1,50.5063
test-digital-freedoms-piidfaihbg-pro03a,2,48.9510
test-digital-freedoms-piidfaihbg-con02a,0,50.6083
test-digital-freedoms-piidfaihbg-con02a,1,51.0044
test-digital-freedoms-piidfaihbg-con02a,2,50.9517
test-digital-freedoms-piidfaihbg-con03a,0,50.1992
test-digital-freedoms-piidfaihbg-con03a,1,49.8131
test-digital-freedoms-piidfaihbg-con03a,2,50.7012
test-digital-freedoms-piidfaihbg-con01a,0,50.5278
test-digital-freedoms-piidfaihbg-con01a,1,50.0569
test-digital-freedoms-piidfaihbg-con01a,2,52.9498
test-digital-freedoms-piidfiphwu-pro02a,0,49.5085
test-digital-freedoms-piidfiphwu-pro02a,1,50.1984
test-digital-freedoms-piidfiphwu-pro02a,2,48.3355
test-digital-freedoms-piidfiphwu-pro01a,0,49.8562
test-digital-freedoms-piidfiphwu-pro01a,1,49.8824
test-digital-freedoms-piidfiphwu-pro01a,2,48.2422
test-digital-freedoms-piidfiphwu-pro03a,0,49.2243
test-digital-freedoms-piidfiphwu-pro03a,1,51.8220
test-digital-freedoms-piidfiphwu-pro03a,2,50.5247
test-digital-freedoms-piidfiphwu-con02a,0,48.3950
test-digital-freedoms-piidfiphwu-con02a,1,48.2969
test-digital-freedoms-piidfiphwu-con02a,2,50.9863
test-digital-freedoms-piidfiphwu-con03a,0,50.9184
test-digital-freedoms-piidfiphwu-con03a,1,49.5313
test-digital-freedoms-piidfiphwu-con03a,2,51.2174
test-digital-freedoms-piidfiphwu-con01a,0,48.7475
test-digital-freedoms-piidfiphwu-con01a,1,48.8422
test-digital-freedoms-piidfiphwu-con01a,2,53.4098
test-digital-freedoms-aihbiahr-pro02a,0,49.2072
test-digital-freedoms-aihbiahr-pro02a,1,50.0770
test-digital-freedoms-aihbiahr-pro02a,2,52.7333
test-digital-freedoms-aihbiahr-pro01a,0,47.8028
test-digital-freedoms-aihbiahr-pro01a,1,49.3124
test-digital-freedoms-aihbiahr-pro01a,2,50.6562
test-digital-freedoms-aihbiahr-pro03a,0,47.5220
test-digital-freedoms-aihbiahr-pro03a,1,51.1886
test-digital-freedoms-aihbiahr-pro03a,2,52.3718
test-digital-freedoms-aihbiahr-con02a,0,48.4126
test-digital-freedoms-aihbiahr-con02a,1,50.8974
test-digital-freedoms-aihbiahr-con02a,2,50.2192
test-digital-freedoms-aihbiahr-con04a,0,49.4558
test-digital-freedoms-aihbiahr-con04a,1,49.0514
test-digital-freedoms-aihbiahr-con04a,2,139.6154
test-digital-freedoms-aihbiahr-con03a,0,47.9592
test-digital-freedoms-aihbiahr-con03a,1,48.1808
test-digital-freedoms-aihbiahr-con03a,2,50.0651
test-digital-freedoms-aihbiahr-con01a,0,48.1483
test-digital-freedoms-aihbiahr-con01a,1,48.9685
test-digital-freedoms-aihbiahr-con01a,2,51.9392
test-digital-freedoms-efsappgdfp-pro02a,0,52.1258
test-digital-freedoms-efsappgdfp-pro02a,1,49.8583
test-digital-freedoms-efsappgdfp-pro02a,2,51.1063
test-digital-freedoms-efsappgdfp-pro01a,0,53.4705
test-digital-freedoms-efsappgdfp-pro01a,1,57.4011
test-digital-freedoms-efsappgdfp-pro01a,2,50.6226
test-digital-freedoms-efsappgdfp-pro03a,0,49.5209
test-digital-freedoms-efsappgdfp-pro03a,1,50.0188
test-digital-freedoms-efsappgdfp-pro03a,2,54.2416
